happiness_score,cluster,avg_cluster_happiness_score,freedom,govt_trust,economic_status,social_support,life_expectancy,generosity
5.279,2,4.632348484848485,0.5869364340845091,-0.0939574152714401,-0.5737328922097467,-0.5904340975624418,-0.5910054417303453,0.2071892886549785
5.245,0,5.967767441860465,-0.1420034947940163,-0.9032539090943004,-0.0770486281924536,-0.8552554240655413,0.5352483141353676,-1.27510134799139
5.185,2,4.632348484848485,-0.3961293415590066,-0.7164931797505633,-1.1531978668965883,-0.3567682212361774,-0.2353463609306462,1.689479925301347
5.177,2,4.632348484848485,-2.0345723009648657,-0.7609600200705007,-0.0632518430808621,-0.7960600687295547,0.1541850132785475,0.1184293702929205
5.163,2,4.632348484848485,-2.449198682528798,-1.143374846821962,-0.2931982616073866,-1.3225871767180704,0.4166952872021345,0.935020619223854
5.161,2,4.632348484848485,-2.074697434664601,-0.0139171026955528,0.0379245810708087,-1.0172637649850849,0.1076106098404917,-0.1922303439742824
5.155,0,5.967767441860465,0.4130608547189892,-0.0405972068875152,-0.0770486281924536,-0.2290308755111527,-0.1379635173783481,0.1716853213101553
5.151,2,4.632348484848485,-1.3725075949192331,-0.3963319294470141,-0.5070484308370548,-2.12639779128042,-0.061750857206984,-1.354985274517242
5.145,0,5.967767441860465,-1.760383887350008,-0.7431732839425257,0.4127372432690439,-0.4253102116252147,0.2812061135641543,-0.8401777480173056
5.132,2,4.632348484848485,-2.108135046081048,0.0928033140722969,-0.8588664511826374,-2.515840918490861,-0.8746858990348667,1.0504085130945295
5.129,2,4.632348484848485,-1.3323824612194977,-0.8676804368383503,0.1414004694077446,-1.3288182667534374,0.6453332677162268,0.3847091253790944
5.123,0,5.967767441860465,-0.0951908388109917,-1.00997432586215,0.4932184897533273,-0.3879236714130127,0.7808224413542074,-0.6804098949656012
5.121,2,4.632348484848485,-1.2320696269701592,-0.5208390823428387,-0.097743805859841,-0.8926419642777437,0.1584190499547344,0.3669571417066828
5.061,2,4.632348484848485,0.6604991792006907,-0.1117441513994149,-0.7392943135488445,-0.8646020591185919,0.2219296000975378,0.5089730110859757
5.045,2,4.632348484848485,-1.5062580405850177,-0.4141186655749891,-0.1943213016409812,-1.983082720466978,-0.0575168205307971,-1.3727372581896535
5.033,0,5.967767441860465,-2.6966370070104992,-0.7787467561984754,0.4311329567511659,-0.976761679755199,0.8062266614113288,-1.7189009398016797
4.996,2,4.632348484848485,-0.1821286284937516,0.057229841816347,-1.3187592882356864,-0.9736461347375156,-0.3327292044829448,0.588856937611828
4.907,2,4.632348484848485,-0.6770052774571541,-0.8498937007103753,-0.1667277314177982,0.0669459011687824,-0.2311123242544593,1.343316243689321
4.875,2,4.632348484848485,-1.2186945824035809,-0.8765738049023378,-0.7117007433256615,-1.3194716317003867,-2.365066809052652,0.3403291661980657
4.871,2,4.632348484848485,-1.2922573275197624,-0.5297324504068263,-0.8450696660710458,-0.9736461347375156,-0.1083252606450398,0.091801394784303
4.813,2,4.632348484848485,-1.579820785701199,-0.6453462352386635,0.1299031484814187,-2.1170511562273693,0.1372488665738,1.6983559171375529
4.795,2,4.632348484848485,-0.2289412844767762,-0.1206375194634024,-1.033625729262796,-1.3412804468241717,-1.5817700239580776,-0.1300984011208418
4.793,2,4.632348484848485,-0.6101300546242618,-0.5208390823428387,-1.415336784016827,-1.1574632907808438,-0.4597503047685516,1.6717279416289357
4.754,2,4.632348484848485,-1.9008218552990817,-0.2006778320392898,-0.9002568065174116,-1.0982679354448566,-0.1760698474640301,-0.7247898541466302
4.655,2,4.632348484848485,-0.951193691072012,-0.672026339430626,-0.2449095137168167,-1.7649945692291311,0.5098440940782462,-0.2277343113191054
4.643,2,4.632348484848485,-0.4228794306921635,-0.0228104707595402,-1.194588222231363,-2.55945854873843,-0.3369632411591317,-0.0235864990863721
4.635,2,4.632348484848485,-1.0314439584714827,-0.4141186655749891,-1.6015933830233116,-1.3724358970010069,-2.581002679538184,0.402461109051506
4.575,2,4.632348484848485,-1.4193202509022578,0.0661232098803345,0.0310261885150127,-1.4845955176376138,-0.4174099380066826,0.0207934600946568
4.513,2,4.632348484848485,-0.2289412844767762,-0.6008793949187261,-1.2336791133808722,-1.381782532054057,-2.0432800216624485,0.2959492070170366
4.508,2,4.632348484848485,-0.6301926214741296,0.3862844601838833,-1.7671548043624097,-2.1482066064042047,-1.1160259895775198,0.8995166518790307
4.459,2,4.632348484848485,-0.2423163290433547,-0.3963319294470141,-0.0862464849335146,-0.3349594061123928,-1.793471857767422,-0.5028900582414852
4.415,2,4.632348484848485,0.3127480204696508,-0.4319054017029641,-0.2035191583820422,-0.6870159931106311,0.0441000596976883,2.4528152232150453
4.404,2,4.632348484848485,-0.3894418192757173,-0.3696518252550518,-0.7392943135488445,-2.419259022942672,-0.6714521385778961,0.5000970192497699
4.395,2,4.632348484848485,-0.2289412844767762,0.6530855021035078,-1.6567805234696775,-1.148116655727793,-0.8916220457396143,5.559412365887074
4.362,2,4.632348484848485,-1.8272591101829,-0.2184645681672647,-0.2472089779020819,-1.7774567492998652,-0.3750695712448137,-0.5916499766035432
4.36,2,4.632348484848485,-2.1482601797807828,-0.8232135965184129,-0.4610591471317497,-1.381782532054057,0.1330148298976131,-1.0265735765776274
4.356,2,4.632348484848485,-0.3693792524258497,-0.5475191865348012,-1.2382780417514028,-0.9549528646314144,-1.3065576400059298,1.946883688551315
4.324,2,4.632348484848485,-2.2218229248969643,-0.9832942216701874,-0.4334655769085668,-0.1698355201751657,-0.099857187292666,0.091801394784303
4.276,2,4.632348484848485,-0.3426291632926931,-0.8498937007103753,-0.9899359097427562,-1.7899189293705993,-1.3234937867106773,0.1628093294739495
4.252,2,4.632348484848485,-0.9110685573722768,1.6936095655900425,-0.5139468233928505,-2.7308135247110243,0.1287807932214262,-1.1153334949396854
4.236,2,4.632348484848485,-0.5499423540746589,-0.2718247765511895,-0.6680109238056218,-1.839767649653536,-1.3870043368534808,-0.6449059276207781
4.219,2,4.632348484848485,-1.0046938693383258,-0.1028507833354274,-1.4222351765726224,-0.917566324419212,-0.866217825682493,-0.0235864990863721
4.217,0,5.967767441860465,-1.6667585753839589,-1.0900146384380371,0.1184058275550922,-0.4471190267489994,0.2896741869165282,-0.5827739847673374
4.201,2,4.632348484848485,-2.2351979694635427,0.4574314046957832,-1.0290268008922654,-0.7088248082344158,-1.370068190148733,0.2959492070170366
4.193,2,4.632348484848485,-1.3858826394858117,-0.3785451933190393,-1.6360853458022904,-1.1013834804625402,-1.903556811348281,-0.076842450103607
4.156,2,4.632348484848485,-0.3158790741595362,-0.467478873958914,-2.24084442652705,-2.871013050506783,-1.336195896739238,1.032656529422118
4.121,2,4.632348484848485,-1.2053195378370023,-0.3162916168711269,0.2241811800772936,-1.0733435753033884,-1.103323879548959,-1.1685894459569202
4.073,2,4.632348484848485,-1.2454446715367378,0.0661232098803345,-1.7211655206571046,-0.6402828178453782,-1.8908547013197203,0.1539333376377437
3.974,2,4.632348484848485,-0.135315972510727,-0.1828910959113148,0.0747160080350527,-0.5499320123325558,-1.107557916225146,-0.6182779521121607
3.916,2,4.632348484848485,-0.3626917301425608,0.2350972030960964,-1.1646951878229148,-1.5344442379205503,-2.390471029109773,0.0829254029480975
3.907,2,4.632348484848485,0.8544373254160775,-0.4230120336389766,-1.1623957236376496,-1.652834948592524,-0.7815370921587553,1.8581237701892568
3.856,2,4.632348484848485,-0.5432548317913696,0.3862844601838833,-2.135069074004849,-1.444093432407728,-1.4716850703772184,0.1450573458015379
3.763,2,4.632348484848485,-2.2285104471802537,-0.6987064436225883,-1.470523924463193,-1.3599737169302726,-2.4201092858430817,-0.0590904664311953
3.739,2,4.632348484848485,-0.8508808568226737,-0.0317038388235277,-1.7050692713602476,-1.3630892619479562,-1.6791528675103762,0.4468410682325351
3.739,2,4.632348484848485,-0.1620660616438839,-0.5741992907267637,-1.642983738358086,-0.4938522020142524,-1.751131491005553,0.6864928478100919
3.695,2,4.632348484848485,-2.1683227466306505,-0.4763722420229014,-1.7970478387708575,-1.8927319149541555,-1.0101750726728471,0.233817264163596
3.666,2,4.632348484848485,-0.9578812133553012,-0.6898130755586009,-1.3555507151999304,-0.9113352343838448,-1.0694515861394638,1.077036488603147
3.622,2,4.632348484848485,-1.365820072635944,-0.7075998116865757,-2.194855142821745,-1.758763479193764,-1.5987061706628252,0.4202130927239176
3.607,2,4.632348484848485,-1.0113813916216152,-0.0850640472074526,-1.925817833145712,-2.360063667606685,-1.7850037844150484,0.935020619223854
3.484,2,4.632348484848485,-0.4295669529754527,-0.5475191865348012,-1.5326094574653542,-3.0049814862671744,-1.6918549775389369,0.0740494111118917
3.36,2,4.632348484848485,-1.987759644981841,-0.5119457142788514,-1.5625024918738024,-2.986288216161073,-1.848514334557852,1.0592845049307351
3.303,2,4.632348484848485,-0.7639430671399141,-0.1117441513994149,-1.7947483745855923,-3.3289981681062613,-1.5309615838438349,-0.165602368465665
7.537,1,6.82548,1.162063350447382,1.6669294613980796,1.2750363127435111,1.450247889020268,0.7935245513827681,1.4942081049048193
7.522,1,6.82548,1.1018756498977789,2.422865746837016,0.966908111917968,1.5032121543208874,0.7765884046780205,1.4320761620513789
7.504,1,6.82548,1.1085631721810685,0.2262038350321089,0.9646086477327028,1.6901448553818992,0.9501839084016828,2.50607117423228
7.494,1,6.82548,1.0617505161980436,2.1204912326614407,1.1577636392949833,1.3972836237196475,1.051800788630168,0.8640126845342075
7.469,1,6.82548,1.048375471631465,2.2627851216852406,0.8795284728778885,1.468941159126369,0.8443329914970108,0.4557170600687409
7.377,1,6.82548,0.8276872362829206,1.373448315286493,1.0174963239938033,1.1231156621634977,0.8528010648493847,2.4528152232150453
7.316,1,6.82548,1.0015628156484404,1.409021787542443,0.9600097193621724,1.285124003083041,0.9544179450778696,2.1510315007840486
7.314,1,6.82548,1.021625382498308,2.2627851216852406,0.7921488338378091,1.4938655192678372,0.8782052849065055,2.71909497830122
7.284,1,6.82548,1.014937860215019,2.2716784897492284,0.9945016821411508,1.2757773680299902,0.937481798373122,1.6983559171375529
7.284,1,6.82548,0.9413751150988374,1.5335289404382677,0.9715070402884984,1.375474808595863,0.9925242751635516,2.523823157904692
7.213,0,5.624652173913043,-0.3693792524258497,-0.3874385613830267,0.7208654440945866,0.9579917762262704,0.9671200551064304,1.210176366146234
7.079,0,5.624652173913043,0.7942496248664744,-0.2540380404232145,0.1115074349992967,1.0826135769336114,0.636865194363853,0.1894373049825669
7.006,1,6.82548,0.7139993574670037,0.8220594953192697,0.9784054328442944,1.2196975577116866,0.8697372115541318,1.0859124804393527
6.993,1,6.82548,0.2993729759030723,0.0661232098803345,1.1140738197749438,1.0950757570043457,0.6961417078304696,1.7693638518271992
6.977,1,6.82548,0.7474369688834499,1.506848836246305,1.0910791779222913,1.5250209694446726,0.8485670281731977,2.080023566094402
6.951,1,6.82548,0.6805617460505576,1.3200881069025685,0.9807048970295594,1.260199642941573,0.8019926247351419,1.2634323171634687
6.891,1,6.82548,0.5267487335349061,1.088860537238894,0.9255177565831936,1.2259286477470537,0.8824393215826924,0.3403291661980657
6.863,1,6.82548,0.9079375036823912,1.6936095655900425,1.5647688000869318,1.2134664676763196,0.9967583118397384,0.793004749844561
6.714,1,6.82548,0.3127480204696508,1.2133676901347186,0.8749295445073579,1.3318571783482938,0.8273968447922633,2.656963035447779
6.652,0,5.624652173913043,-0.5633173986412373,-0.4141186655749891,0.4403308134922264,0.6713616345993864,0.8866733582588793,1.1835483906376163
6.648,1,6.82548,0.9815002487985728,1.7380764059099796,1.298030954596163,0.6152818242810828,0.4971419840496855,1.4853321130686137
6.635,0,5.624652173913043,-0.1620660616438839,-0.1562109917193523,0.1046090424435007,1.1293467521988647,0.0313979496691276,-0.2809902623363403
6.609,0,5.624652173913043,0.1990601416537339,-0.8143202284544254,0.6702772320187512,1.138693387251915,0.6114609743067316,-0.9378136582155696
6.599,0,5.624652173913043,0.2258102307868908,-0.6097727629827135,0.28396724889419,1.157386657358016,0.3616528104117049,-0.7514178296552477
6.578,0,5.624652173913043,-0.3225665964428255,0.039443105688372,0.2103843949657021,0.443926848308489,0.4251633605545083,-0.6449059276207781
6.572,1,6.82548,0.5936239563677984,2.9831479348682257,1.4497955908236697,0.8894497858372333,1.437098126163175,1.3521922355255265
6.527,1,6.82548,0.8544373254160775,0.2173104669681214,0.6472825901660987,1.3069328182068254,0.89937546828744,3.384794366016654
6.454,0,5.624652173913043,0.7875621025831853,0.4396446685678082,0.3598495670079429,1.0701513968628773,0.4632696906401903,-0.165602368465665
6.454,0,5.624652173913043,0.466561032985303,-0.4585855058949265,-0.435765041093832,0.5841263741042475,-0.2946228743972627,0.793004749844561
6.452,0,5.624652173913043,0.5936239563677984,-0.5119457142788514,0.3966409939721869,0.94864514117322,0.4082272138497607,0.1539333376377437
6.442,0,5.624652173913043,0.0586221737046601,0.3951778282478708,0.8496354384694406,0.9953783164384726,0.9925242751635516,-0.5650220010949258
6.424,1,6.82548,0.7942496248664744,-0.8587870687743628,0.1528977903340706,1.1137690271104468,0.1584190499547344,3.358166390508037
6.422,0,5.624652173913043,-0.6703177551738649,-0.5741992907267637,0.8565338310252361,0.9860316813854224,0.7808224413542074,0.5711049539394164
6.403,0,5.624652173913043,-0.3493166855759824,-0.5119457142788514,0.7415606217619736,1.4440167989849009,1.183055925591962,-0.0324624909225779
6.357,0,5.624652173913043,0.1054348296876847,-0.7253865478145507,0.0218283317739517,1.038995946686042,-0.061750857206984,-0.3963781562070158
6.344,0,5.624652173913043,-0.075128271961124,1.2845146346466183,1.0795818569959648,0.6807082696524366,-0.0829210405879185,-0.4052541480432216
6.098,0,5.624652173913043,-1.1050067035876645,-0.9299340132862628,0.6058922348313243,1.359897083507445,0.437865470583069,-0.5028900582414852
6.087,1,6.82548,0.5066861666850384,1.1422207456228188,0.9807048970295594,0.7928678902890436,0.1838232700118558,-0.1833543521380767
6.084,0,5.624652173913043,-0.3961293415590066,-0.5564125545987887,0.5277104525323059,0.6744771796170695,0.0398660230215014,1.9823876558961384
6.071,0,5.624652173913043,-0.0885033165277024,0.0216563695603971,-0.7461927061046402,0.6807082696524366,0.1838232700118558,0.9616485947324714
6.008,0,5.624652173913043,-0.0416906605446778,0.1016966821362844,-0.1391341611946155,0.6775927246347534,0.3235464803260233,-0.38750216437081
6.003,0,5.624652173913043,-0.1955036730603301,-0.3429717210630894,-0.3483854020537526,0.3535760427956664,-0.0575168205307971,-1.0265735765776274
5.973,0,5.624652173913043,0.3929982878691215,-0.6186661310467011,0.5300099167175714,1.1760799274641174,0.3785889571164524,-0.3164942296811635
5.971,1,6.82548,1.315876362963034,1.053287064982944,-0.6335189610266431,1.4969810642855204,-0.4724524147971123,1.9735116640599324
5.964,0,5.624652173913043,-1.3725075949192331,-0.8943605410303127,0.7668547277998916,1.1729643824464342,1.0306306052492338,-0.1833543521380767
5.963,0,5.624652173913043,-0.5833799654911049,-0.8498937007103753,0.5070152748649188,1.2477374628708389,-0.2649846176639545,-1.2573493643189784
5.92,0,5.624652173913043,0.2993729759030723,0.3151375156719838,0.817442939875727,1.144924477287282,1.2846728058204473,-0.6449059276207781
5.902,0,5.624652173913043,-1.519633085151596,-1.0366544300541125,0.5828975929786717,1.263315187959256,0.0822063897833703,-1.6301410214396217
5.872,0,5.624652173913043,-1.5263206074348852,0.1550568905202091,0.0701170796645222,0.2414164221590593,0.0356319863453145,-1.1064575031034796
5.85,0,5.624652173913043,-0.9043810350889876,-0.4852656100868889,0.4587265269743484,1.048342581739093,0.1245467565452393,-0.3608741888621926
5.838,0,5.624652173913043,-1.3591325503526546,-0.5830926587907511,0.7829509770967481,0.1853366118407558,1.2296303290300177,0.1184293702929205
5.838,0,5.624652173913043,-1.4728204291685716,-1.0544411661820874,-0.7645884195867622,0.5716641940335134,-0.0871550772641053,0.1361813539653321
5.825,0,5.624652173913043,-0.0283156159780994,-1.107801374566012,0.3598495670079429,0.2538786022297934,0.3193124436498364,-0.5295180337501026
5.823,0,5.624652173913043,0.6538116569174014,-0.6097727629827135,-0.5231446801339115,0.4968911136091087,-0.5740692950255978,0.2870732151808308
5.819,0,5.624652173913043,-0.1620660616438839,-0.0850640472074526,0.5139136674207143,0.9829161363677386,-0.0151764537689281,0.0740494111118917
5.758,0,5.624652173913043,0.7474369688834499,-0.7431732839425257,0.6426836617955682,1.1978887425879023,0.7681203313256467,0.4379650763963293
5.715,0,5.624652173913043,-0.075128271961124,-0.7253865478145507,-0.0609523788955971,0.4688512084499573,0.0864404264595572,-0.5916499766035432
5.629,0,5.624652173913043,0.1990601416537339,-0.769853388134488,0.293165105635251,0.4408113032908052,0.1203127198690524,1.4853321130686137
5.621,0,5.624652173913043,-0.7104428888736003,-0.7787467561984754,0.6771756245745472,0.1946832468938067,0.9967583118397384,0.6864928478100919
5.611,0,5.624652173913043,0.1188098742542632,0.4841115088877457,0.5966943780902633,1.272661823012307,0.3616528104117049,-0.8401777480173056
5.5,0,5.624652173913043,-1.0715690921712182,-0.2540380404232145,0.313860283302638,0.8396010655542969,0.1203127198690524,-1.3017293235000074
5.493,0,5.624652173913043,0.085372262837817,-0.3340783529991019,-0.2954977257926519,1.366128173542812,-0.1294954440259743,0.2693212315084192
5.472,1,6.82548,0.1990601416537339,1.471275363990355,1.1278706048865352,0.6059351892280319,1.4116939061060536,1.600720006939289
5.43,0,5.624652173913043,0.8276872362829206,-0.262931408487202,-0.4679575396875455,0.5778952840688805,-0.5994735150827188,0.0030414764222452
5.395,0,5.624652173913043,-1.6868211422338268,-0.7787467561984754,0.0172294034034213,0.5903574641396145,0.175355196659482,0.233817264163596
5.336,0,5.624652173913043,-0.2891289850263793,-0.0761706791434651,-0.1621288030472678,0.5311621088036279,-0.019410490445115,-0.1922303439742824
5.324,0,5.624652173913043,-1.9075093775823708,-0.8143202284544254,0.5162131316059798,0.8551787906427142,0.3320145536783966,-1.0265735765776274
5.311,0,5.624652173913043,0.085372262837817,-0.654239603302651,-0.3115939750895086,0.9330674160848028,0.1330148298976131,0.3580811498704773
5.293,0,5.624652173913043,-1.3725075949192331,-0.7609600200705007,0.3713468879342694,-0.313150590988608,0.3870570304688263,0.4823450355773583
5.279,2,4.322837837837838,-1.3457575057860762,-0.636452867174676,-0.2541073704578777,0.2164920620175911,-0.2903888377210758,1.121416447784176
5.273,0,5.624652173913043,0.0786847405545278,-0.93882738135025,0.0448229736266042,0.2881495974243126,0.556418497516302,-1.4614971765517115
5.269,2,4.322837837837838,-1.5129455628683068,-0.0405972068875152,-0.7691873479572927,-1.232236371205248,-0.8789199357110536,1.077036488603147
5.262,2,4.322837837837838,-0.1219409279441486,-1.00997432586215,-0.1506314821209415,0.6402061844225511,-0.4978566348542336,3.713206063956269
5.25,0,5.624652173913043,-2.054634867814733,-0.5741992907267637,0.1528977903340706,1.1293467521988647,0.0313979496691276,-1.1419614704483028
5.237,0,5.624652173913043,-1.7804464541998757,-0.3607584571910643,0.1368015410372142,0.5280465637859441,0.2430997834784723,0.0385454437670684
5.235,0,5.624652173913043,-0.3560042078592716,-0.3607584571910643,-0.4219682559822405,-0.9144507794015284,-0.0490487471784233,-1.434869201043094
5.23,0,5.624652173913043,0.613686523217666,-0.1295308875273899,0.0402240452560737,1.038995946686042,-0.1464315907307219,-0.0590904664311953
5.227,0,5.624652173913043,-2.442511160245509,-0.7609600200705007,0.5231115241617753,0.5311621088036279,0.8485670281731977,-1.7189009398016797
5.225,0,5.624652173913043,-1.151819359570689,-0.805426860390438,0.0310261885150127,0.1915677018761229,0.5310142774591806,0.6243609049566512
5.195,0,5.624652173913043,0.2458727976367585,-1.0010809577981623,0.5828975929786717,0.9299518710671189,0.7892905147065812,-0.8756817153621289
5.182,0,5.624652173913043,-1.720258753650273,-1.143374846821962,-0.182823980714655,0.0015194557974279,0.4039931771735738,1.201300374310028
5.181,0,5.624652173913043,-0.7572555448566248,-0.4941589781508764,-0.7599894912162317,0.2351853321236923,-0.1125592973212267,0.3758331335428886
5.175,0,5.624652173913043,-0.9043810350889876,-0.6097727629827135,0.0080315466623603,0.4345802132554381,0.1499509766023606,0.5356009865945932
5.074,0,5.624652173913043,0.7340619243168715,-0.3607584571910643,-0.6266205684708474,0.6495528194756013,0.1795892333356689,0.3669571417066828
5.074,2,4.322837837837838,-0.4429419975420312,-0.9121472771582876,-0.6381178893971736,0.4595045733969063,-2.3396625889955307,0.3314531743618598
5.041,2,4.322837837837838,0.0719972182712386,0.1550568905202091,-1.2336791133808722,0.6308595493695001,-0.3411972778353185,0.4912210274135641
5.004,2,4.322837837837838,-0.0416906605446778,-0.7965334923264504,-1.07041715622704,1.0140715865445735,-0.2395803976068331,2.088899557930608
4.962,2,4.322837837837838,-0.1420034947940163,-0.4941589781508764,-1.3371550017178084,0.3442294077426162,-0.4470481947399909,1.778239843663405
4.955,0,5.624652173913043,-0.4496295198253204,-0.8498937007103753,-0.0793480923777191,1.3225105432952435,-0.2184102142258986,1.2811843008358803
4.829,0,5.624652173913043,0.1188098742542632,-0.4941589781508764,-0.0149630951902921,0.9860316813854224,-1.7892378210912352,-0.4851380745690736
4.805,0,5.624652173913043,-1.1451318372873998,-0.3696518252550518,-0.125337376083024,-0.6247050927569606,0.01446180296438,-1.27510134799139
4.775,0,5.624652173913043,-1.3791951172025223,-0.3518650891270768,-0.7944814539952104,0.2725718723358946,-0.1845379208164039,-0.7070378704742186
4.735,0,5.624652173913043,-1.1986320155537136,-0.1295308875273899,-0.164428267232533,-0.2227997854757857,-0.3793036079210006,-0.5738979929311316
4.714,0,5.624652173913043,-1.151819359570689,-1.0455477981180998,0.2287801084478241,1.138693387251915,0.4166952872021345,-0.7159138623104244
4.709,2,4.322837837837838,-0.951193691072012,-0.5119457142788514,-1.5946949904675158,-0.2633018707056715,-2.5555984594810623,0.8817646682066191
4.695,2,4.322837837837838,-0.2088787176269085,-0.6898130755586009,-1.144000010155528,-0.3816925813776456,-2.017875801605327,0.3758331335428886
4.692,2,4.322837837837838,-1.4193202509022578,-0.7075998116865757,0.2195822517067631,-1.1107301155155906,0.1245467565452393,1.7161079008099644
4.644,0,5.624652173913043,-0.5365673095080804,-0.787640124262463,-0.1506314821209415,-0.824099973888706,0.5140781307544331,0.0651734192756859
4.608,2,4.322837837837838,0.1121223519709739,-0.0405972068875152,-1.091112333894427,-1.0390725801088696,-0.324261131130571,-0.1922303439742824
4.553,2,4.322837837837838,-0.0550657051112563,-0.5653059226627761,-1.1531978668965883,-0.0015960892202551,-1.2684513099202477,2.230915427309901
4.545,2,4.322837837837838,0.3528731541693862,0.5374717172716705,-1.5969944546527812,0.1697588867523385,-0.8958560824158012,5.71918021893878
4.535,2,4.322837837837838,-0.556629876357948,-0.1206375194634024,-1.3394544659030736,0.3473449527602993,-0.8492816789777456,-0.0945944337760186
4.514,2,4.322837837837838,0.0051219954383467,-0.449692137830939,-0.97843858881643,-0.2041065153696849,-1.488621217081966,0.5000970192497699
4.497,0,5.624652173913043,-1.151819359570689,-0.1917844639753023,0.0954111857024397,-0.2788795957940892,-0.4597503047685516,0.0562974274394801
4.465,0,5.624652173913043,-0.9980063470550368,-0.467478873958914,0.313860283302638,0.2725718723358946,-1.0694515861394638,-1.3283572990086248
4.46,2,4.322837837837838,-0.3493166855759824,0.3240308837359712,-1.661379451840208,-0.6340517278100112,-1.0863877328442115,1.0592845049307351
4.44,1,6.82548,0.6671867014839798,-0.4852656100868889,-0.118438983527228,0.5965885541749817,0.0652702430786228,2.6392110517753675
4.376,0,5.624652173913043,-1.760383887350008,-0.9032539090943004,-0.3690805797211398,-0.1916443352989507,0.1203127198690524,-0.9821936173965984
4.315,2,4.322837837837838,0.0586221737046601,-0.3251849849351144,-0.6197221759150516,-0.9798772247728824,-0.6545159918731485,0.3403291661980657
4.292,2,4.322837837837838,-2.442511160245509,0.075016577944322,-0.950845018593247,0.633975094387184,-1.37430222682492,0.0740494111118917
4.291,2,4.322837837837838,-0.1754411062104624,-0.4319054017029641,-0.5806312847655424,-0.7368647133935676,-1.3531320434439855,-0.6449059276207781
4.286,2,4.322837837837838,-1.0180689139049044,1.0977539053028813,-0.2541073704578777,-1.550021963008968,0.1711211599832951,-1.2395973806465668
4.19,2,4.322837837837838,-1.0314439584714827,-0.2095712001032773,-1.346352858458869,0.6620149995463354,-1.865450481262599,-0.0945944337760186
4.18,2,4.322837837837838,-0.0885033165277024,0.0127630014964096,-1.054320906930183,-0.50942992710267,-2.3735348824050257,0.0651734192756859
4.168,2,4.322837837837838,1.1486883058808035,-0.5386258184708137,-1.0566203711154485,-0.1947598803166339,-0.7603669087778209,1.7072319089737586
4.12,2,4.322837837837838,-0.2556913736099331,-0.9210406452222752,-0.9071551990732072,-0.6060118226508594,-1.327727823386864,0.5622289621032106
4.096,0,5.624652173913043,-2.2619480585967,-0.93882738135025,-0.3828773648327313,1.0171871315622576,-0.142197554054535,0.6776168559738861
4.081,2,4.322837837837838,-0.1219409279441486,-0.636452867174676,-1.5648019560590678,0.1915677018761229,-1.6579826841294416,1.1746723988014107
4.032,2,4.322837837837838,-0.917756079655566,-0.0761706791434651,-1.6360853458022904,-0.0794847146623437,-1.6664507574818157,0.5089730110859757
4.028,2,4.322837837837838,-0.6502551883239972,0.0928033140722969,-2.068384612632157,-0.2352619655465198,-1.4420468136439102,0.3137011906894482
3.97,2,4.322837837837838,0.0385596068547928,-0.4941589781508764,-1.905122655478324,-1.7307235740346123,-1.2472811265393131,0.8285087171893843
3.936,2,4.322837837837838,-2.00113468954842,-0.6631329713666385,-1.433732497498949,-0.3567682212361774,-2.407407175814521,0.1983132968187727
3.875,2,4.322837837837838,-0.8375058122560952,-0.2985048807431519,-1.5762992769853938,0.0451370860449974,-1.7468974543293665,-0.0413384827587837
3.794,2,4.322837837837838,-2.3756359374126164,-0.6008793949187261,-1.5188126723537627,-1.5157509678144492,-1.8146420411483568,1.0504085130945295
3.766,0,5.624652173913043,0.2926854536197831,-0.262931408487202,0.1391010052224797,0.4781978435030075,-1.132962136282267,-0.8401777480173056
3.657,2,4.322837837837838,-0.2356288067600655,-0.6008793949187261,-1.449828746795805,-1.9737360854139272,-1.6918549775389369,0.1273053621291263
3.644,2,4.322837837837838,-1.820571587899611,-0.5475191865348012,-1.737261769953961,-0.4845055669612018,-0.9932389259680998,0.1361813539653321
3.533,2,4.322837837837838,-0.857568379105963,-0.7965334923264504,-2.1672615725985622,-0.6122429126862264,-1.607174244015199,0.6509888804652687
3.507,2,4.322837837837838,-0.7505680225733357,-0.1562109917193523,-1.8775290852551407,-0.8646020591185919,-1.759599564357927,0.633236896792857
3.495,2,4.322837837837838,-0.5432548317913696,-0.2896115126791644,-1.7395612341392266,-1.983082720466978,-1.5351956205200217,0.0296694519308626
3.349,2,4.322837837837838,-0.4763796089584773,-0.5564125545987887,-1.2658716119745856,-0.0826002596800269,-1.0355792927299687,1.4232001702151729
7.632,1,6.902909090909091,1.4696893754786864,2.351718802325116,0.5599029511260193,1.6309495000459124,1.1195453754491584,0.0740494111118917
7.594,1,6.902909090909091,1.503126986895133,1.8803702949337795,0.9071220431010716,1.5997940498690773,1.0645028986587288,0.8196327253531784
7.555,1,6.902909090909091,1.483064420045265,2.485119323284927,0.6656783036482207,1.6247184100105454,1.094141155392037,0.8018807416807668
7.495,1,6.902909090909091,1.4429392863455297,0.0839099460083094,0.6472825901660987,1.7929578409654552,1.2889068424966343,1.414324178378967
7.487,1,6.902909090909091,1.329251407529613,2.031557552021566,0.8243413324315225,1.4969810642855204,1.343949319287064,0.5533529702670048
7.441,1,6.902909090909091,1.1821259172972496,1.4801687320543426,0.6886729455008732,1.3069328182068254,1.136481522153906,1.236804341654851
7.328,1,6.902909090909091,1.282438751546588,1.4445952597983929,0.6173895557576508,1.4440167989849009,1.2126941823252702,1.1302924396203815
