happiness_score,freedom,govt_trust,economic_status,social_support,life_expectancy,generosity
4.459,-0.24231632904335473,-0.3963319294470141,-0.0862464849335146,-0.3349594061123928,-1.793471857767422,-0.5028900582414852
4.415,0.3127480204696508,-0.4319054017029641,-0.20351915838204224,-0.6870159931106311,0.04410005969768833,2.4528152232150453
4.404,-0.38944181927571736,-0.3696518252550518,-0.7392943135488445,-2.4192590229426716,-0.6714521385778961,0.5000970192497699
4.395,-0.22894128447677628,0.6530855021035078,-1.6567805234696775,-1.148116655727793,-0.8916220457396143,5.559412365887074
4.362,-1.8272591101829,-0.21846456816726476,-0.24720897790208196,-1.7774567492998652,-0.3750695712448137,-0.5916499766035432
4.36,-2.1482601797807828,-0.8232135965184129,-0.4610591471317497,-1.3817825320540573,0.1330148298976131,-1.0265735765776274
4.356,-0.3693792524258497,-0.5475191865348012,-1.2382780417514028,-0.9549528646314143,-1.3065576400059298,1.946883688551315
4.324,-2.2218229248969643,-0.9832942216701874,-0.4334655769085668,-0.16983552017516573,-0.09985718729266607,0.09180139478430308
4.276,-0.34262916329269316,-0.8498937007103753,-0.9899359097427562,-1.7899189293705993,-1.3234937867106773,0.16280932947394952
4.252,-0.9110685573722768,1.6936095655900423,-0.5139468233928505,-2.7308135247110243,0.12878079322142622,-1.1153334949396854
4.236,-0.5499423540746589,-0.27182477655118953,-0.6680109238056218,-1.8397676496535358,-1.3870043368534808,-0.6449059276207781
4.219,-1.0046938693383258,-0.10285078333542749,-1.4222351765726224,-0.9175663244192119,-0.866217825682493,-0.02358649908637216
4.217,-1.6667585753839589,-1.0900146384380371,0.11840582755509221,-0.44711902674899945,0.2896741869165282,-0.5827739847673374
4.201,-2.2351979694635427,0.45743140469578325,-1.0290268008922654,-0.7088248082344158,-1.370068190148733,0.29594920701703664
4.193,-1.3858826394858115,-0.3785451933190393,-1.6360853458022904,-1.1013834804625402,-1.903556811348281,-0.076842450103607
4.156,-0.3158790741595362,-0.467478873958914,-2.24084442652705,-2.871013050506783,-1.336195896739238,1.032656529422118
4.121,-1.2053195378370023,-0.31629161687112695,0.2241811800772936,-1.0733435753033884,-1.103323879548959,-1.1685894459569202
4.073,-1.2454446715367378,0.06612320988033453,-1.7211655206571046,-0.6402828178453782,-1.8908547013197203,0.15393333763774372
3.974,-0.13531597251072708,-0.18289109591131483,0.07471600803505275,-0.5499320123325558,-1.1075579162251459,-0.6182779521121607
3.916,-0.36269173014256084,0.23509720309609644,-1.1646951878229148,-1.5344442379205503,-2.3904710291097735,0.08292540294809753
3.907,0.8544373254160775,-0.4230120336389766,-1.1623957236376496,-1.652834948592524,-0.7815370921587553,1.8581237701892575
3.856,-0.5432548317913696,0.38628446018388335,-2.1350690740048486,-1.444093432407728,-1.4716850703772184,0.14505734580153792
3.763,-2.2285104471802537,-0.6987064436225883,-1.4705239244631927,-1.3599737169302726,-2.4201092858430817,-0.059090466431195386
3.739,-0.8508808568226737,-0.03170383882352777,-1.7050692713602476,-1.3630892619479562,-1.6791528675103762,0.4468410682325351
3.739,-0.16206606164388399,-0.5741992907267637,-1.642983738358086,-0.4938522020142524,-1.751131491005553,0.6864928478100919
3.695,-2.1683227466306505,-0.47637224202290146,-1.7970478387708575,-1.8927319149541555,-1.0101750726728473,0.233817264163596
3.666,-0.9578812133553013,-0.6898130755586009,-1.3555507151999304,-0.9113352343838449,-1.0694515861394638,1.077036488603147
3.622,-1.365820072635944,-0.7075998116865757,-2.194855142821745,-1.758763479193764,-1.5987061706628252,0.42021309272391766
3.607,-1.0113813916216152,-0.08506404720745266,-1.9258178331457114,-2.360063667606685,-1.7850037844150484,0.9350206192238539
3.484,-0.4295669529754527,-0.5475191865348012,-1.5326094574653542,-3.0049814862671744,-1.6918549775389369,0.07404941111189171
3.36,-1.9877596449818413,-0.5119457142788514,-1.5625024918738024,-2.986288216161073,-1.8485143345578516,1.0592845049307353
3.303,-0.7639430671399141,-0.11174415139941499,-1.7947483745855923,-3.3289981681062613,-1.5309615838438349,-0.16560236846566506
7.537,1.162063350447382,1.6669294613980796,1.2750363127435111,1.450247889020268,0.7935245513827681,1.4942081049048193
7.522,1.1018756498977789,2.4228657468370156,0.9669081119179679,1.5032121543208874,0.7765884046780205,1.4320761620513787
7.504,1.1085631721810683,0.22620383503210895,0.9646086477327029,1.6901448553818992,0.9501839084016828,2.50607117423228
7.494,1.0617505161980436,2.1204912326614407,1.1577636392949833,1.3972836237196475,1.0518007886301681,0.8640126845342075
7.469,1.048375471631465,2.2627851216852406,0.8795284728778885,1.468941159126369,0.8443329914970108,0.4557170600687409
7.377,0.8276872362829206,1.373448315286493,1.0174963239938033,1.1231156621634977,0.8528010648493847,2.4528152232150453
7.316,1.0015628156484404,1.4090217875424427,0.9600097193621724,1.285124003083041,0.9544179450778696,2.1510315007840486
7.314,1.0216253824983081,2.2627851216852406,0.7921488338378091,1.4938655192678372,0.8782052849065055,2.7190949783012197
7.284,1.014937860215019,2.2716784897492284,0.9945016821411509,1.2757773680299902,0.9374817983731221,1.6983559171375529
7.284,0.9413751150988374,1.5335289404382675,0.9715070402884984,1.375474808595863,0.9925242751635517,2.5238231579046917
7.213,-0.3693792524258497,-0.3874385613830267,0.7208654440945866,0.9579917762262703,0.9671200551064303,1.210176366146234
7.079,0.7942496248664744,-0.25403804042321454,0.11150743499929672,1.0826135769336114,0.636865194363853,0.18943730498256695
7.006,0.7139993574670037,0.8220594953192697,0.9784054328442944,1.2196975577116866,0.8697372115541318,1.0859124804393527
6.993,0.2993729759030723,0.06612320988033453,1.1140738197749438,1.0950757570043455,0.6961417078304696,1.7693638518271992
6.977,0.7474369688834499,1.506848836246305,1.0910791779222913,1.5250209694446726,0.8485670281731977,2.080023566094402
6.951,0.6805617460505576,1.3200881069025685,0.9807048970295594,1.260199642941573,0.8019926247351419,1.2634323171634687
6.891,0.5267487335349061,1.088860537238894,0.9255177565831935,1.2259286477470537,0.8824393215826924,0.3403291661980657
6.863,0.9079375036823913,1.6936095655900423,1.5647688000869318,1.2134664676763196,0.9967583118397385,0.793004749844561
6.714,0.3127480204696508,1.2133676901347186,0.8749295445073579,1.3318571783482938,0.8273968447922633,2.656963035447779
6.652,-0.5633173986412373,-0.4141186655749891,0.4403308134922264,0.6713616345993864,0.8866733582588793,1.1835483906376165
6.648,0.9815002487985728,1.7380764059099796,1.298030954596163,0.6152818242810828,0.4971419840496855,1.4853321130686135
6.635,-0.16206606164388399,-0.15621099171935238,0.10460904244350072,1.1293467521988647,0.031397949669127644,-0.2809902623363403
6.609,0.19906014165373392,-0.8143202284544254,0.6702772320187512,1.138693387251915,0.6114609743067316,-0.9378136582155695
6.599,0.22581023078689083,-0.6097727629827135,0.28396724889419006,1.157386657358016,0.3616528104117049,-0.7514178296552477
6.578,-0.3225665964428255,0.03944310568837208,0.21038439496570213,0.44392684830848905,0.4251633605545083,-0.6449059276207781
6.572,0.5936239563677984,2.9831479348682257,1.4497955908236695,0.8894497858372333,1.437098126163175,1.3521922355255265
6.527,0.8544373254160775,0.21731046696812148,0.6472825901660987,1.3069328182068254,0.89937546828744,3.384794366016654
6.454,0.7875621025831853,0.43964466856780826,0.35984956700794296,1.0701513968628773,0.46326969064019036,-0.16560236846566506
6.454,0.46656103298530305,-0.4585855058949265,-0.435765041093832,0.5841263741042475,-0.29462287439726276,0.793004749844561
6.452,0.5936239563677984,-0.5119457142788514,0.39664099397218694,0.9486451411732201,0.40822721384976074,0.15393333763774372
6.442,0.05862217370466015,0.39517782824787084,0.8496354384694406,0.9953783164384726,0.9925242751635517,-0.5650220010949258
6.424,0.7942496248664744,-0.8587870687743628,0.15289779033407067,1.1137690271104468,0.15841904995473446,3.358166390508037
6.422,-0.6703177551738649,-0.5741992907267637,0.8565338310252361,0.9860316813854224,0.7808224413542074,0.5711049539394164
6.403,-0.3493166855759824,-0.5119457142788514,0.7415606217619736,1.4440167989849007,1.183055925591962,-0.03246249092257796
6.357,0.10543482968768475,-0.7253865478145507,0.021828331773951798,1.0389959466860421,-0.061750857206984026,-0.3963781562070158
6.344,-0.07512827196112402,1.2845146346466185,1.0795818569959648,0.6807082696524366,-0.0829210405879185,-0.4052541480432216
6.098,-1.1050067035876643,-0.9299340132862627,0.6058922348313243,1.359897083507445,0.437865470583069,-0.5028900582414852
6.087,0.5066861666850384,1.1422207456228188,0.9807048970295594,0.7928678902890436,0.18382327001185583,-0.1833543521380767
6.084,-0.3961293415590066,-0.5564125545987887,0.5277104525323059,0.6744771796170695,0.03986602302150143,1.9823876558961382
6.071,-0.08850331652770249,0.02165636956039712,-0.7461927061046402,0.6807082696524366,0.18382327001185583,0.9616485947324714
6.008,-0.04169066054467789,0.10169668213628445,-0.13913416119461555,0.6775927246347534,0.32354648032602334,-0.38750216437081
6.003,-0.19550367306033012,-0.3429717210630894,-0.3483854020537526,0.3535760427956664,-0.05751682053079713,-1.0265735765776274
5.973,0.39299828786912155,-0.6186661310467011,0.5300099167175714,1.1760799274641174,0.37858895711645246,-0.31649422968116353
5.971,1.3158763629630341,1.053287064982944,-0.6335189610266431,1.4969810642855204,-0.4724524147971123,1.9735116640599324
5.964,-1.3725075949192331,-0.8943605410303127,0.7668547277998916,1.1729643824464342,1.0306306052492338,-0.1833543521380767
5.963,-0.5833799654911049,-0.8498937007103753,0.5070152748649188,1.2477374628708389,-0.2649846176639545,-1.2573493643189784
5.92,0.2993729759030723,0.3151375156719838,0.817442939875727,1.144924477287282,1.2846728058204473,-0.6449059276207781
5.902,-1.519633085151596,-1.0366544300541123,0.5828975929786717,1.2633151879592561,0.08220638978337037,-1.6301410214396217
5.872,-1.5263206074348852,0.1550568905202091,0.07011707966452226,0.24141642215905937,0.03563198634531454,-1.1064575031034796
5.85,-0.9043810350889875,-0.48526561008688895,0.4587265269743484,1.048342581739093,0.1245467565452393,-0.3608741888621926
5.838,-1.3591325503526546,-0.5830926587907511,0.7829509770967481,0.18533661184075584,1.2296303290300177,0.1184293702929205
5.838,-1.4728204291685716,-1.0544411661820874,-0.7645884195867622,0.5716641940335134,-0.08715507726410539,0.13618135396533212
5.825,-0.028315615978099437,-1.107801374566012,0.35984956700794296,0.25387860222979347,0.31931244364983646,-0.5295180337501026
5.823,0.6538116569174014,-0.6097727629827135,-0.5231446801339115,0.4968911136091087,-0.5740692950255978,0.28707321518083084
5.819,-0.16206606164388399,-0.08506404720745266,0.5139136674207143,0.9829161363677386,-0.015176453768928191,0.07404941111189171
5.758,0.7474369688834499,-0.7431732839425257,0.6426836617955682,1.1978887425879023,0.7681203313256467,0.4379650763963293
5.715,-0.07512827196112402,-0.7253865478145507,-0.060952378895597126,0.4688512084499573,0.08644042645955727,-0.5916499766035432
5.629,0.19906014165373392,-0.769853388134488,0.29316510563525106,0.4408113032908052,0.12031271986905241,1.4853321130686135
5.621,-0.7104428888736003,-0.7787467561984754,0.6771756245745472,0.19468324689380678,0.9967583118397385,0.6864928478100919
5.611,0.1188098742542632,0.4841115088877457,0.5966943780902633,1.272661823012307,0.3616528104117049,-0.8401777480173056
5.5,-1.0715690921712182,-0.25403804042321454,0.31386028330263804,0.8396010655542969,0.12031271986905241,-1.3017293235000074
5.493,0.08537226283781706,-0.3340783529991019,-0.2954977257926519,1.3661281735428121,-0.12949544402597432,0.2693212315084192
5.472,0.19906014165373392,1.471275363990355,1.1278706048865352,0.6059351892280319,1.4116939061060536,1.600720006939289
5.43,0.8276872362829206,-0.26293140848720203,-0.4679575396875455,0.5778952840688805,-0.5994735150827188,0.0030414764222452613
5.395,-1.6868211422338268,-0.7787467561984754,0.0172294034034213,0.5903574641396145,0.17535519665948204,0.233817264163596
5.336,-0.2891289850263793,-0.07617067914346518,-0.1621288030472678,0.5311621088036279,-0.019410490445115086,-0.19223034397428249
5.324,-1.9075093775823708,-0.8143202284544254,0.5162131316059798,0.8551787906427142,0.33201455367839666,-1.0265735765776274
5.311,0.08537226283781706,-0.654239603302651,-0.31159397508950865,0.9330674160848027,0.1330148298976131,0.3580811498704773
5.293,-1.3725075949192331,-0.7609600200705007,0.37134688793426945,-0.31315059098860804,0.3870570304688263,0.4823450355773583
5.279,-1.3457575057860762,-0.636452867174676,-0.2541073704578777,0.21649206201759114,-0.2903888377210758,1.121416447784176
5.273,0.07868474055452783,-0.9388273813502501,0.04482297362660428,0.2881495974243126,0.556418497516302,-1.4614971765517115
5.269,-1.5129455628683068,-0.04059720688751525,-0.7691873479572927,-1.232236371205248,-0.8789199357110536,1.077036488603147
5.262,-0.12194092794414862,-1.0099743258621499,-0.15063148212094155,0.6402061844225511,-0.49785663485423365,3.713206063956269
5.25,-2.0546348678147335,-0.5741992907267637,0.15289779033407067,1.1293467521988647,0.031397949669127644,-1.1419614704483028
5.237,-1.7804464541998757,-0.36075845719106436,0.1368015410372142,0.5280465637859441,0.24309978347847236,0.03854544376706849
5.235,-0.3560042078592716,-0.36075845719106436,-0.4219682559822405,-0.9144507794015284,-0.04904874717842334,-1.4348692010430941
5.23,0.613686523217666,-0.12953088752738995,0.04022404525607378,1.0389959466860421,-0.1464315907307219,-0.059090466431195386
5.227,-2.442511160245509,-0.7609600200705007,0.5231115241617753,0.5311621088036279,0.8485670281731977,-1.7189009398016797
5.225,-1.151819359570689,-0.805426860390438,0.03102618851501279,0.1915677018761229,0.5310142774591806,0.6243609049566512
5.195,0.24587279763675854,-1.0010809577981623,0.5828975929786717,0.9299518710671189,0.7892905147065812,-0.8756817153621289
5.182,-1.720258753650273,-1.143374846821962,-0.182823980714655,0.0015194557974279985,0.40399317717357386,1.2013003743100281
5.181,-0.7572555448566248,-0.49415897815087645,-0.7599894912162317,0.2351853321236923,-0.11255929732122676,0.37583313354288866
5.175,-0.9043810350889875,-0.6097727629827135,0.00803154666236031,0.43458021325543816,0.14995097660236067,0.5356009865945932
5.074,0.7340619243168715,-0.36075845719106436,-0.6266205684708474,0.6495528194756013,0.17958923333566892,0.36695714170668287
5.074,-0.4429419975420312,-0.9121472771582877,-0.6381178893971736,0.45950457339690637,-2.3396625889955307,0.33145317436185984
5.041,0.0719972182712386,0.1550568905202091,-1.2336791133808722,0.6308595493695001,-0.34119727783531856,0.49122102741356416
5.004,-0.04169066054467789,-0.7965334923264504,-1.07041715622704,1.0140715865445737,-0.2395803976068331,2.088899557930608
4.962,-0.1420034947940163,-0.49415897815087645,-1.3371550017178084,0.3442294077426162,-0.4470481947399909,1.778239843663405
4.955,-0.4496295198253204,-0.8498937007103753,-0.07934809237771911,1.3225105432952435,-0.21841021422589862,1.2811843008358805
4.829,0.1188098742542632,-0.49415897815087645,-0.014963095190292168,0.9860316813854224,-1.7892378210912352,-0.4851380745690736
4.805,-1.1451318372873998,-0.3696518252550518,-0.12533737608302406,-0.6247050927569606,0.014461802964380066,-1.27510134799139
4.775,-1.3791951172025223,-0.35186508912707687,-0.7944814539952104,0.27257187233589464,-0.18453792081640397,-0.7070378704742186
4.735,-1.1986320155537136,-0.12953088752738995,-0.16442826723253304,-0.22279978547578572,-0.3793036079210006,-0.5738979929311316
4.714,-1.151819359570689,-1.0455477981180998,0.2287801084478241,1.138693387251915,0.41669528720213456,-0.7159138623104244
4.709,-0.9511936910720121,-0.5119457142788514,-1.5946949904675158,-0.26330187070567157,-2.5555984594810623,0.8817646682066191
4.695,-0.20887871762690857,-0.6898130755586009,-1.1440000101555279,-0.38169258137764567,-2.017875801605327,0.37583313354288866
4.692,-1.4193202509022578,-0.7075998116865757,0.21958225170676313,-1.1107301155155906,0.1245467565452393,1.7161079008099644
4.644,-0.5365673095080804,-0.787640124262463,-0.15063148212094155,-0.824099973888706,0.5140781307544331,0.0651734192756859
4.608,0.11212235197097398,-0.04059720688751525,-1.091112333894427,-1.0390725801088696,-0.324261131130571,-0.19223034397428249
4.553,-0.055065705111256344,-0.5653059226627761,-1.1531978668965885,-0.0015960892202551845,-1.2684513099202477,2.230915427309901
4.545,0.3528731541693862,0.5374717172716705,-1.5969944546527812,0.16975888675233855,-0.8958560824158012,5.71918021893878
4.535,-0.556629876357948,-0.12063751946340247,-1.3394544659030736,0.34734495276029936,-0.8492816789777456,-0.09459443377601862
4.514,0.005121995438346702,-0.44969213783093903,-0.97843858881643,-0.2041065153696849,-1.488621217081966,0.5000970192497699
4.497,-1.151819359570689,-0.19178446397530233,0.09541118570243973,-0.2788795957940892,-0.4597503047685516,0.0562974274394801
4.465,-0.9980063470550367,-0.467478873958914,0.31386028330263804,0.27257187233589464,-1.0694515861394638,-1.3283572990086248
4.46,-0.3493166855759824,0.3240308837359712,-1.661379451840208,-0.6340517278100112,-1.0863877328442115,1.0592845049307353
4.44,0.6671867014839798,-0.48526561008688895,-0.11843898352722806,0.5965885541749817,0.0652702430786228,2.6392110517753675
4.376,-1.760383887350008,-0.9032539090943003,-0.36908057972113983,-0.19164433529895078,0.12031271986905241,-0.9821936173965984
4.315,0.05862217370466015,-0.32518498493511444,-0.6197221759150516,-0.9798772247728825,-0.6545159918731485,0.3403291661980657
4.292,-2.442511160245509,0.07501657794432201,-0.950845018593247,0.633975094387184,-1.37430222682492,0.07404941111189171
4.291,-0.17544110621046244,-0.4319054017029641,-0.5806312847655424,-0.7368647133935676,-1.3531320434439855,-0.6449059276207781
4.286,-1.0180689139049044,1.0977539053028813,-0.2541073704578777,-1.550021963008968,0.17112115998329513,-1.2395973806465668
4.19,-1.0314439584714827,-0.2095712001032773,-1.3463528584588693,0.6620149995463354,-1.865450481262599,-0.09459443377601862
4.18,-0.08850331652770249,0.012763001496409639,-1.054320906930183,-0.50942992710267,-2.3735348824050257,0.0651734192756859
4.168,1.1486883058808035,-0.5386258184708137,-1.0566203711154485,-0.19475988031663397,-0.7603669087778209,1.7072319089737586
4.12,-0.25569137360993316,-0.9210406452222751,-0.9071551990732073,-0.6060118226508594,-1.3277278233868641,0.5622289621032106
4.096,-2.2619480585967,-0.9388273813502501,-0.3828773648327313,1.0171871315622576,-0.14219755405453502,0.6776168559738861
4.081,-0.12194092794414862,-0.636452867174676,-1.5648019560590678,0.1915677018761229,-1.6579826841294416,1.1746723988014107
4.032,-0.9177560796555659,-0.07617067914346518,-1.6360853458022904,-0.07948471466234375,-1.6664507574818155,0.5089730110859757
4.028,-0.6502551883239972,0.09280331407229697,-2.0683846126321566,-0.23526196554651985,-1.4420468136439102,0.31370119068944824
3.97,0.038559606854792844,-0.49415897815087645,-1.905122655478324,-1.7307235740346123,-1.2472811265393131,0.8285087171893843
3.936,-2.0011346895484197,-0.6631329713666385,-1.433732497498949,-0.35676822123617746,-2.407407175814521,0.19831329681877277
3.875,-0.8375058122560952,-0.29850488074315196,-1.5762992769853938,0.0451370860449974,-1.7468974543293663,-0.041338482758783775
3.794,-2.3756359374126164,-0.6008793949187261,-1.5188126723537627,-1.5157509678144492,-1.8146420411483566,1.0504085130945295
3.766,0.2926854536197831,-0.26293140848720203,0.1391010052224797,0.47819784350300754,-1.132962136282267,-0.8401777480173056
3.657,-0.2356288067600655,-0.6008793949187261,-1.4498287467958053,-1.9737360854139272,-1.6918549775389369,0.1273053621291263
3.644,-1.820571587899611,-0.5475191865348012,-1.737261769953961,-0.4845055669612018,-0.9932389259680998,0.13618135396533212
3.533,-0.857568379105963,-0.7965334923264504,-2.1672615725985622,-0.6122429126862264,-1.607174244015199,0.6509888804652687
3.507,-0.7505680225733357,-0.15621099171935238,-1.8775290852551412,-0.8646020591185919,-1.759599564357927,0.633236896792857
3.495,-0.5432548317913696,-0.28961151267916446,-1.7395612341392266,-1.983082720466978,-1.5351956205200217,0.02966945193086268
3.349,-0.4763796089584773,-0.5564125545987887,-1.2658716119745856,-0.08260025968002693,-1.0355792927299687,1.4232001702151729
7.632,1.4696893754786864,2.3517188023251157,0.5599029511260193,1.6309495000459124,1.1195453754491584,0.07404941111189171
7.594,1.5031269868951327,1.8803702949337793,0.9071220431010715,1.5997940498690773,1.0645028986587288,0.8196327253531784
7.555,1.483064420045265,2.485119323284927,0.6656783036482207,1.6247184100105454,1.094141155392037,0.8018807416807668
7.495,1.4429392863455295,0.08390994600830949,0.6472825901660987,1.7929578409654552,1.2889068424966343,1.414324178378967
7.487,1.3292514075296127,2.031557552021566,0.8243413324315225,1.4969810642855204,1.343949319287064,0.5533529702670048
7.441,1.1821259172972496,1.4801687320543426,0.6886729455008732,1.3069328182068254,1.136481522153906,1.2368043416548513
7.328,1.282438751546588,1.4445952597983927,0.6173895557576508,1.4440167989849007,1.2126941823252702,1.1302924396203817
7.324,1.3894391080792157,2.3161453300691655,0.4748227762712054,1.658989405205064,1.1280134488015323,1.5208360804134367
7.314,1.3225638852463235,2.2627851216852406,0.6748761603892817,1.347434903436711,1.2846728058204473,0.8107567335169726
7.272,1.2423136178468528,1.542422308502255,0.6403841976103032,1.571754144709925,1.2719706957918866,1.4853321130686135
7.19,0.018497040004925157,-0.4141186655749891,0.4196356358248394,1.1355778422342317,1.1788218889157749,0.6066089212842396
7.139,1.0416879493481759,0.8487395995112321,0.6426836617955682,1.356781538489762,1.1915239989443356,0.4290890845601235
7.072,1.1420007835975143,-0.24514467235922707,-0.11843898352722806,1.2165820126940035,0.8782052849065055,-0.4496341072242506
6.977,1.0216253824983081,1.577995780758205,0.8887263296189495,1.6029095948867604,1.1280134488015323,1.0060285539135003
6.965,0.8343747585662098,1.346768211094531,0.6403841976103032,1.2633151879592561,1.0645028986587288,0.7042448314825035
6.927,0.8143121917163422,0.9910334885350316,0.6035927706460592,1.2913550931184081,1.2042261089728963,-0.05021447459498958
6.91,1.1420007835975143,1.7113963017180172,1.1830577453329012,1.4066302587726984,1.2126941823252702,0.020793460094656876
6.886,0.5735613895179307,0.03944310568837208,0.7737531203556871,1.253968552906206,0.8866733582588793,0.8640126845342075
6.814,0.4799360775518815,1.275621266582631,0.5507050943849583,1.5281365144623558,1.1576517055348405,1.4232001702151729
6.774,-1.185256970987135,1.1066472733668689,2.378779121670829,-0.9113352343838449,0.25580189350703303,-0.06796645826740119
6.711,0.5468113003847738,-0.8410003326463878,0.39434152978692194,1.3100483632245095,1.0348646419254206,-1.1508374622845086
6.627,1.2289385732802742,0.11948341826425916,0.4794217046417359,1.4222079838611157,1.1618857422110274,1.6184719906117007
6.489,0.39299828786912155,0.42185793243983327,0.5323093809028363,1.2383908278177878,1.263502622439513,-0.8490537398535114
6.488,0.1188098742542632,-0.29850488074315196,-0.05405398633980113,0.5716641940335134,0.64109923104004,-1.1064575031034796
6.476,-0.20219119534361935,-0.6008793949187261,0.15979618288986666,0.8177922504305118,0.840098954820824,0.02966945193086268
6.441,-0.2891289850263793,-0.44969213783093903,0.6978708022419342,1.144924477287282,1.0475667519539813,-0.3786261725346042
6.43,0.9079375036823913,-0.5830926587907511,0.11610636336982721,1.151155567322649,0.6326311576876661,-0.609401960275955
6.419,0.21243518622031238,-0.36075845719106436,-0.173626123973594,1.2633151879592561,0.2769720768879675,-0.7425418378190419
6.388,0.7273744020335822,-0.6631329713666385,0.026427260144482292,1.244621917853155,0.5691206075448627,-1.1685894459569202
6.382,0.9547501596654159,-0.5119457142788514,-0.6450162819529693,0.6215129143164498,-0.006708380416554404,-0.13009840112084184
6.379,1.0951881276144897,0.23509720309609644,0.07241654384978725,1.2165820126940035,0.6834395978019089,-0.5650220010949258
6.371,0.31943554275294,-0.013917102695552807,0.7300633008356476,0.8177922504305118,0.09914253648811795,-0.8490537398535114
6.343,1.1353132613142252,2.9208943584203135,1.0749829286254342,1.1916576525525353,1.686906290058202,0.5977329294480338
6.322,-0.703755366590311,-0.6186661310467011,0.2287801084478241,0.5903574641396145,0.25156785683084615,1.0415325212583237
6.31,-0.08181579424441326,-0.48526561008688895,0.4357318851216959,1.462710069091002,1.5048427129821653,-0.4585100990604564
6.26,0.46656103298530305,-0.7965334923264504,-0.23341219279049047,1.1542711123403329,0.10761060984049174,-0.8401777480173056
6.173,-0.7171304111568895,-1.0188676939261374,0.34145385352582097,1.4595945240733181,0.7046097811828433,-0.6715339031293955
6.167,-0.0015655268449425257,-0.4141186655749891,-0.5875296773213381,0.5062377486621596,0.1245467565452393,-1.1419614704483028
6.141,0.43981094385214614,-0.005023734631565325,-0.904855734887942,0.7804057102183095,0.3828229937926394,0.1273053621291263
6.123,0.5668738672346415,-0.5741992907267637,0.2632720712268026,1.1823110174994844,0.7257799645637778,-0.7602938214914535
6.105,0.8878749368325236,-0.04949057495150273,0.6357852692397727,0.9268363260494357,0.3743549204402656,0.4379650763963293
6.096,1.7572528336601225,1.1600074817507937,-0.7875830614394147,1.6060251399044443,-0.019410490445115086,1.1924243824738223
6.072,1.1754383950139604,-0.8854671729663253,-0.10464219841563659,1.0857291219512952,0.4124612505259476,1.5119600885772309
6.0,-1.2053195378370023,-0.8943605410303127,0.4656249195301444,1.347434903436711,1.4243960161346143,-0.5028900582414852
5.973,0.6337490900675338,-0.07617067914346518,-0.3966741499443228,0.8146767054128287,0.5352483141353676,-0.7070378704742186
5.952,-0.7438805002900464,-1.0900146384380371,0.31156081911737304,1.4284390738964827,0.45056758061162966,-1.488125152060329
5.948,1.1486883058808035,-0.6898130755586009,0.36214903119320846,1.363012628525129,1.0433327152777945,-0.29874224600875193
5.945,0.44649846613543537,-1.1344814787579744,0.1253042201108882,0.4688512084499573,0.49290794737349863,-0.9378136582155695
5.933,-0.6569427106072865,-0.5564125545987887,0.19888707403937564,1.2010042876055855,0.2600359301832199,-0.9023096908707463
5.915,0.613686523217666,0.19063036277615902,0.5346088450881018,1.2259286477470537,1.6022255565344639,-1.0176975847414216
5.891,0.8209997139996313,-0.6987064436225883,0.06551815129399176,0.9922627714207894,0.3150784069736495,0.4557170600687409
5.89,0.7608120134500284,-0.8676804368383503,-0.5576366429128902,1.3225105432952435,0.3531847370593311,-0.866805723525923
5.875,-1.4527578623187039,-0.6898130755586009,0.4702238479006749,0.42211803318470403,1.4625023462202964,-0.16560236846566506
5.81,-0.41619190840887427,-0.9210406452222751,0.20578546659517163,1.278892913047674,-0.04481471050223645,-1.1419614704483028
5.79,-0.04837818282796712,-0.0672773110794777,0.18738975311304965,1.3941680787019644,0.09067446313574416,-0.4052541480432216
5.762,-0.25569137360993316,-0.8321069645824004,0.38514367304586095,0.3816159479548185,1.2677366591156998,0.07404941111189171
5.752,0.9681252042319943,-0.6631329713666385,-0.7140002075109267,0.48131338852069144,-0.43011204803524333,-0.4673860908966622
5.739,0.613686523217666,0.40407119631185834,0.31845921167316854,1.4440167989849007,0.5394823508115545,-0.9555656418879811
5.681,0.5334362558181953,-0.48526561008688895,-0.5208452159486462,1.4128613488080655,0.022929876316753854,-0.2809902623363403
5.663,0.4598735107020138,-0.8410003326463878,-0.29319826160738666,0.5623175589804632,0.2727380402117806,-0.9023096908707463
5.662,-0.08850331652770249,-0.9388273813502501,-0.4748559322433412,0.5031222036444758,-0.13372948070216123,0.7131208233187093
5.64,-1.5330081297181744,-1.143374846821962,-0.9301498409258598,0.724325899900006,0.04410005969768833,-0.20110633581048803
5.62,-1.3524450280693654,-0.9477207494142377,0.2517747503004766,1.035880401668359,0.51831216743062,-1.177465437793126
5.524,1.2155635287136959,-0.2095712001032773,-0.6588130670645608,0.7585968950945251,-0.4089418646543089,-0.6537819194569839
5.504,-0.01494057141152098,-0.48526561008688895,-1.015230015780674,0.4252335782023879,0.05256813305006211,0.02966945193086268
5.483,-0.9177560796555659,-0.17399772784732737,0.19888707403937564,0.9704539562970044,0.32354648032602334,-0.7780458051638651
5.472,-0.8508808568226737,-0.13842425559137742,-0.941647161852186,-0.8054067037826049,-0.7857711288349422,0.19831329681877277
5.43,0.41974837700227846,1.4445952597983927,0.789849369652544,0.6900549047054875,1.7800550969343134,0.4645930519049467
5.41,0.6738742237672691,-0.9921875897341749,0.29086564144998556,1.1231156621634977,1.1618857422110274,-1.230721388810361
